43,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
43,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
43,0,0,6,327,327,22,75,22,110,227,75,322,111,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,0,0,7,323,112,22,75,324,324,227,75,322,111,324,324,55,55,54,54,55,55,56,56,22,22,24,24
44,1,0,0,51,332,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,2,0,0,51,332,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,3,0,0,51,332,332,332,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,0,0,2,61,60,61,61,61,40,20,45,45,45,50,30,55,55,55
44,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
44,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
44,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
44,0,0,6,374,374,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,0,0,7,51,332,450,112,329,329,51,51,50,331,328,328,53,53,52,52,53,54,52,54,23,23,25,25
45,1,0,0,70,44,166,166,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,2,0,0,70,44,70,44,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,3,0,0,70,44,168,168,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,1,0,70,44,166,166,313,432,127,314,274,274,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,2,0,70,44,166,166,313,432,127,314,271,271,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,3,0,70,44,166,166,313,432,127,314,204,204,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,0,2,278,279,278,278,278,40,45,45,45,45,50,55,55,55,55
45,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
45,0,0,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
45,0,0,5,130,130,130,130,130,30,30,40,20,20,40,40,55,50,50
45,0,0,6,16,16,166,166,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,0,7,70,44,166,166,49,49,127,314,69,43,48,48,51,51,52,52,50,50,52,50,20,20,22,22
46,0,0,0,70,44,55,269,69,43,419,423,419,419,69,43,50,50,52,51,18,18,51,51,52,50,23,23
46,0,0,2,279,363,73,364,364,40,35,40,40,40,55,45,55,55,55
46,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
46,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
46,0,0,5,130,320,224,321,321,30,30,40,35,35,40,40,55,55,55
46,0,0,6,222,222,55,269,69,43,419,423,419,419,69,43,50,50,52,51,18,18,51,51,52,50,23,23
46,0,0,7,70,44,55,269,175,175,419,423,419,419,175,175,50,50,52,51,18,18,51,51,52,50,23,23
47,0,0,0,74,74,41,41,74,74,95,95,74,74,74,74,6,6,7,7,7,7,8,8,9,9,5,5
48,0,0,0,74,74,41,41,74,74,95,95,74,74,74,74,7,7,8,8,8,8,9,9,10,10,6,6
49,0,0,0,418,417,418,422,399,422,422,417,418,422,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,4,0,418,417,418,422,399,422,422,417,239,239,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
49,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
49,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
49,0,0,5,130,457,90,457,457,30,30,20,30,30,40,40,40,50,50
49,0,0,6,309,309,418,422,399,422,422,417,418,422,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,0,7,418,417,418,422,179,179,422,417,418,422,179,179,7,7,8,8,8,7,9,8,9,9,9,9
50,1,0,0,265,268,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,2,0,0,265,268,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,3,0,0,265,268,200,200,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,1,0,265,268,265,406,427,406,427,406,273,273,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,3,0,265,268,265,406,427,406,427,406,204,204,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,4,0,265,268,265,406,427,406,427,406,11,11,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,0,6,287,287,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,0,7,265,268,265,406,290,290,427,406,406,427,290,290,10,10,11,10,10,11,11,12,12,12,12,12
51,0,0,0,419,422,403,278,404,423,417,417,419,423,419,423,29,28,28,29,29,29,29,29,30,30,30,30
51,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
51,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
51,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
51,0,0,5,130,457,90,457,457,30,30,20,20,20,40,40,40,50,50
51,0,0,6,81,81,403,278,404,423,417,417,419,423,419,423,29,28,28,29,29,29,29,29,30,30,30,30
51,0,0,7,419,422,403,278,187,187,417,417,419,423,188,188,29,28,28,29,29,29,29,29,30,30,30,30
52,1,0,0,66,74,173,173,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,2,0,0,66,74,74,41,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,3,0,0,66,74,74,41,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
52,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
52,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
53,1,0,0,307,74,173,173,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
53,2,0,0,307,74,74,41,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
53,3,0,0,307,74,74,41,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
54,0,0,0,307,75,35,42,67,42,433,433,307,35,307,35,31,31,30,32,31,31,30,30,32,31,32,32
55,0,0,0,437,75,67,35,308,42,433,433,436,35,436,35,38,36,37,36,37,37,37,38,36,37,36,38
55,0,1,0,437,75,67,35,308,42,433,433,338,338,436,35,38,36,37,36,37,37,37,38,36,37,36,38
55,0,2,0,437,75,67,35,308,42,433,433,337,337,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,0,0,437,75,67,35,308,42,433,433,436,35,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,1,0,437,75,67,35,308,42,433,433,338,338,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,2,0,437,75,67,35,308,42,433,433,337,337,436,35,38,36,37,36,37,37,37,38,36,37,36,38
57,0,0,0,437,75,67,35,308,42,433,433,437,35,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,1,0,437,75,67,35,308,42,433,433,338,338,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,2,0,437,75,67,35,308,42,433,433,337,337,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
57,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
57,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
57,0,0,5,130,147,130,148,148,30,15,40,15,15,40,20,55,35,40
58,0,0,0,437,75,67,35,308,42,433,358,437,35,437,35,40,38,39,38,39,39,40,40,38,39,39,40
58,0,1,0,437,75,67,35,308,42,433,358,338,338,437,35,40,38,39,38,39,39,40,40,38,39,39,40
58,0,2,0,437,75,67,35,308,42,433,358,337,337,437,35,40,38,39,38,39,39,40,40,38,39,39,40
59,0,0,0,437,75,67,35,308,42,358,358,437,35,437,35,42,40,41,40,41,41,41,42,40,41,41,42
59,0,1,0,437,75,67,35,308,42,358,358,338,338,437,35,42,40,41,40,41,41,41,42,40,41,41,42
59,0,2,0,437,75,67,35,308,42,358,358,337,337,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,0,0,437,75,67,35,308,42,358,358,437,35,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,1,0,437,75,67,35,308,42,358,358,338,338,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,2,0,437,75,67,35,308,42,358,358,337,337,437,35,42,40,41,40,41,41,41,42,40,41,41,42
61,0,0,0,307,75,35,42,67,42,433,433,307,35,307,35,31,31,30,32,31,31,30,30,32,31,32,32
61,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
61,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
61,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
61,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
62,1,0,0,459,460,308,67,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,2,0,0,459,460,308,67,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,3,0,0,459,460,42,164,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,1,0,459,460,308,67,308,67,433,433,338,338,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,2,0,459,460,308,67,308,67,433,433,337,337,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,0,7,459,460,308,67,294,294,433,433,437,35,294,294,38,40,39,39,40,40,39,40,39,38,40,39
63,0,0,0,75,75,67,35,308,42,433,433,437,35,437,35,40,39,40,38,40,39,38,40,40,39,39,40
63,0,1,0,75,75,67,35,308,42,433,433,338,338,437,35,40,39,40,38,40,39,38,40,40,39,39,40
63,0,2,0,75,75,67,35,308,42,433,433,337,337,437,35,40,39,40,38,40,39,38,40,40,39,39,40
64,1,0,0,194,400,406,396,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
64,2,0,0,194,400,406,396,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
64,3,0,0,194,400,163,164,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
64,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,24,25,24,26,25,25,26,26,26,24,26,24
64,0,0,2,194,183,195,54,54,20,20,20,20,20,30,30,40,40,40
64,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
64,0,0,4,129,339,129,130,130,15,15,10,15,15,20,20,25,30,30
64,0,0,5,340,318,130,318,318,30,15,40,15,15,55,20,55,30,30
65,1,0,0,194,400,406,396,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
65,2,0,0,194,400,406,396,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
65,3,0,0,194,400,163,164,183,195,183,195,54,54,399,298,24,25,24,26,25,25,26,26,26,24,26,24
65,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,24,25,24,26,25,25,26,26,26,24,26,24
65,0,0,2,194,183,195,54,54,20,20,20,20,20,30,30,40,40,40
65,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
65,0,0,4,129,339,129,130,130,15,15,10,15,15,20,20,25,30,30
65,0,0,5,340,318,130,318,318,30,15,40,15,15,55,20,55,30,30
66,1,0,0,194,400,406,396,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
66,2,0,0,194,400,406,396,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
66,3,0,0,194,400,163,163,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
66,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,22,23,22,24,23,23,24,24,24,22,24,22
66,0,0,2,194,183,195,54,54,20,20,20,20,20,30,30,40,40,40
66,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
66,0,0,4,129,339,129,130,130,15,15,10,15,15,20,20,25,30,30
66,0,0,5,340,318,130,318,318,30,15,40,15,15,55,20,55,30,30
67,1,0,0,194,400,406,396,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
67,2,0,0,194,400,406,396,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
67,3,0,0,194,400,163,163,183,195,183,195,54,54,399,298,22,23,22,24,23,23,24,24,24,22,24,22
67,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,22,23,22,24,23,23,24,24,24,22,24,22
67,0,0,2,194,183,195,54,54,20,20,20,20,20,30,30,40,40,40
67,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
67,0,0,4,129,339,129,130,130,15,15,10,15,15,20,20,25,30,30
67,0,0,5,340,318,130,318,318,30,15,40,15,15,55,20,55,30,30
68,1,0,0,194,400,406,396,183,195,183,195,399,298,399,298,20,21,20,22,21,21,22,22,22,20,22,20
68,2,0,0,194,400,406,396,183,195,183,195,399,298,399,298,20,21,20,22,21,21,22,22,22,20,22,20
68,3,0,0,194,400,163,163,183,195,183,195,399,298,399,298,20,21,20,22,21,21,22,22,22,20,22,20
68,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,20,21,20,22,21,21,22,22,22,20,22,20
69,1,0,0,194,400,406,396,183,195,183,195,54,54,399,298,20,21,20,22,21,21,22,22,22,20,22,20
69,2,0,0,194,400,406,396,183,195,183,195,54,54,399,298,20,21,20,22,21,21,22,22,22,20,22,20
69,3,0,0,194,400,163,163,183,195,183,195,54,54,399,298,20,21,20,22,21,21,22,22,22,20,22,20
69,0,4,0,194,400,406,396,183,195,183,195,24,24,399,298,20,21,20,22,21,21,22,22,22,20,22,20
69,0,0,2,194,183,195,54,54,20,20,20,20,20,30,30,40,40,40
69,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
69,0,0,4,129,339,129,130,130,15,15,10,15,15,20,20,25,30,30
69,0,0,5,340,318,130,318,318,30,15,40,15,15,55,20,55,30,30
70,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,19,20,18,21,17,22,16,23,15,24,14,25
71,0,0,0,67,75,308,42,95,208,42,42,67,308,67,308,45,45,45,45,44,46,46,44,46,46,44,44
72,0,0,0,64,75,308,42,95,208,42,42,64,308,64,308,46,46,46,46,45,47,47,45,47,47,45,45
73,0,0,0,67,419,308,42,419,208,42,42,67,308,67,308,45,45,45,45,44,46,46,44,46,46,44,44
73,0,0,2,42,42,42,42,42,35,35,40,40,40,45,45,50,50,50
73,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
73,0,0,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
73,0,0,5,130,130,130,130,130,30,30,40,20,20,40,40,55,50,50
74,0,0,0,67,419,308,42,419,208,42,42,67,308,67,308,51,51,51,51,50,52,52,50,52,52,50,50
74,0,0,2,42,42,131,131,131,40,45,40,45,50,50,55,50,55,60
74,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
74,0,0,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
74,0,0,5,130,130,130,130,130,30,30,40,20,20,40,40,55,50,50
75,0,0,0,67,75,308,42,95,208,42,42,67,308,67,308,51,51,51,51,50,52,52,50,52,52,50,50
76,0,0,0,67,75,308,42,95,208,42,42,67,308,67,308,51,51,51,51,50,52,52,50,52,52,50,50
77,0,0,0,41,41,74,74,41,41,41,41,41,41,54,54,4,4,5,5,5,5,6,6,6,6,5,5
77,0,0,2,41,54,42,55,55,20,20,20,20,20,30,30,40,40,40
77,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
77,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
77,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
78,0,0,0,74,74,41,41,74,74,74,74,74,74,74,74,5,5,6,6,6,6,7,7,8,8,4,4
79,0,0,0,41,41,54,74,54,41,54,54,41,41,41,41,8,8,8,9,9,9,8,10,10,10,10,10
79,0,0,2,41,54,42,55,55,20,20,20,20,20,30,30,40,40,40
79,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
79,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
79,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
80,1,0,0,400,400,397,397,55,55,358,358,400,397,400,397,53,54,53,54,53,54,52,54,52,52,52,52
80,2,0,0,400,400,397,397,55,55,358,358,400,397,400,397,53,54,53,54,53,54,52,54,52,52,52,52
80,3,0,0,400,400,164,164,55,55,358,358,400,397,400,397,53,54,53,54,53,54,52,54,52,52,52,52
80,0,1,0,400,400,397,397,55,55,358,358,338,338,400,397,53,54,53,54,53,54,52,54,52,52,52,52
80,0,2,0,400,400,397,397,55,55,358,358,337,337,400,397,53,54,53,54,53,54,52,54,52,52,52,52
80,0,0,2,55,55,55,55,55,40,40,45,45,45,50,50,55,55,55
80,0,0,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,10
80,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
80,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
81,0,0,0,42,437,93,42,93,437,93,93,436,437,436,437,45,46,45,46,46,45,44,44,44,46,44,46
81,0,1,0,42,437,93,42,93,437,93,93,338,338,436,437,45,46,45,46,46,45,44,44,44,46,44,46
81,0,2,0,42,437,93,42,93,437,93,93,337,337,436,437,45,46,45,46,46,45,44,44,44,46,44,46
82,0,0,0,42,437,93,42,93,437,93,93,436,437,436,437,55,56,55,56,56,55,54,54,54,56,54,56
82,0,1,0,42,437,93,42,93,437,93,93,338,338,436,437,55,56,55,56,56,55,54,54,54,56,54,56
82,0,2,0,42,437,93,42,93,437,93,93,337,337,436,437,55,56,55,56,56,55,54,54,54,56,54,56
83,0,0,0,42,437,93,42,93,437,93,93,436,437,436,437,65,66,65,66,66,65,64,64,64,66,64,66
83,0,1,0,42,437,93,42,93,437,93,93,338,338,436,437,65,66,65,66,66,65,64,64,64,66,64,66
83,0,2,0,42,437,93,42,93,437,93,93,337,337,436,437,65,66,65,66,66,65,64,64,64,66,64,66
84,0,0,0,42,215,75,42,215,95,215,208,95,42,95,42,51,51,52,52,52,51,50,52,52,50,50,50
85,0,0,0,42,215,75,42,215,208,215,208,95,42,95,42,53,53,54,54,54,53,52,54,53,52,52,52
86,0,0,0,42,215,75,42,215,208,215,208,95,42,95,42,53,53,54,54,54,53,52,54,53,52,52,52
87,0,0,0,42,215,75,42,215,208,215,208,95,42,95,42,53,53,54,54,54,53,52,54,53,52,52,52
88,0,0,0,42,215,75,42,215,208,215,208,208,42,208,42,55,55,56,56,56,55,54,56,54,54,54,54
89,0,0,0,42,215,75,42,215,208,215,208,208,42,208,42,55,55,56,56,56,55,54,56,54,54,54,54
90,0,0,0,436,41,74,41,436,41,436,436,74,41,74,41,14,14,15,15,15,15,16,14,16,16,16,16
91,0,0,0,436,41,74,41,436,443,436,436,443,41,443,41,15,15,16,16,16,15,15,17,16,17,17,17
92,0,0,0,74,74,74,74,74,74,74,74,74,449,74,449,22,22,22,22,22,22,22,22,22,22,22,23
93,0,0,0,74,74,74,74,74,74,74,449,74,449,74,449,23,23,23,23,23,23,23,22,23,23,23,24
94,0,0,0,74,74,74,74,74,449,74,449,74,449,74,449,24,24,24,24,24,22,24,23,24,24,24,25
95,1,0,0,397,315,172,172,315,402,25,172,25,172,25,172,17,16,16,16,17,17,18,16,18,16,18,16
95,2,0,0,397,315,397,397,315,402,25,172,25,172,25,172,17,16,16,16,17,17,18,16,18,16,18,16
95,3,0,0,397,315,402,402,315,402,25,172,25,172,25,172,17,16,16,16,17,17,18,16,18,16,18,16
96,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
96,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
96,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
96,0,0,5,130,457,211,457,457,30,30,20,20,20,40,40,40,50,50
97,0,0,0,74,75,41,42,74,75,95,95,74,75,74,75,30,31,30,31,29,32,32,33,31,33,31,33
98,0,0,0,75,75,42,42,75,75,95,95,75,75,74,75,30,31,30,31,29,32,32,33,31,33,31,33
98,0,1,0,75,75,42,42,75,75,95,95,303,303,74,75,30,31,30,31,29,32,32,33,31,33,31,33
98,0,2,0,75,75,42,42,75,75,95,95,302,302,74,75,30,31,30,31,29,32,32,33,31,33,31,33
99,0,0,0,75,95,42,42,75,75,95,95,75,75,74,75,30,31,30,31,29,32,32,33,31,33,31,33
99,0,1,0,75,95,42,42,75,75,95,95,303,303,74,75,30,31,30,31,29,32,32,33,31,33,31,33
99,0,2,0,75,95,42,42,75,75,95,95,302,302,74,75,30,31,30,31,29,32,32,33,31,33,31,33
100,0,0,0,75,95,42,42,75,95,208,208,75,75,74,75,31,32,31,32,30,33,33,34,32,34,32,34
100,0,1,0,75,95,42,42,75,95,208,208,303,303,74,75,31,32,31,32,30,33,33,34,32,34,32,34
100,0,2,0,75,95,42,42,75,95,208,208,302,302,74,75,31,32,31,32,30,33,33,34,32,34,32,34
101,0,0,0,75,95,42,42,75,95,208,208,75,75,74,75,31,32,31,32,30,33,33,34,32,34,32,34
101,0,1,0,75,95,42,42,75,95,208,208,303,303,74,75,31,32,31,32,30,33,33,34,32,34,32,34
101,0,2,0,75,95,42,42,75,95,208,208,302,302,74,75,31,32,31,32,30,33,33,34,32,34,32,34
102,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,12,12,14,14,13,13,13,13,16,16,15,15
102,0,1,0,92,92,92,92,92,92,92,92,93,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
102,0,2,0,92,92,92,92,92,92,92,92,93,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
102,0,3,0,92,92,92,92,92,92,92,92,93,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
102,0,4,0,92,92,92,92,92,92,92,92,93,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
103,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,12,12,14,14,13,13,13,13,16,16,15,15
103,0,1,0,92,92,92,92,92,92,92,92,94,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
103,0,2,0,92,92,92,92,92,92,92,92,94,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
103,0,3,0,92,92,92,92,92,92,92,92,94,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
103,0,4,0,92,92,92,92,92,92,92,92,94,93,92,92,12,12,14,14,13,13,13,13,16,16,15,15
104,1,0,0,203,74,397,75,400,203,402,397,400,75,400,75,21,20,21,21,21,22,22,22,22,22,22,22
104,2,0,0,203,74,397,75,400,203,402,397,400,75,400,75,21,20,21,21,21,22,22,22,22,22,22,22
104,3,0,0,203,74,402,402,400,203,402,397,400,75,400,75,21,20,21,21,21,22,22,22,22,22,22,22
104,0,0,7,203,74,397,75,33,33,402,397,400,75,30,30,21,20,21,21,21,22,22,22,22,22,22,22
105,1,0,0,459,215,307,67,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
105,2,0,0,459,215,307,67,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
105,3,0,0,459,215,41,164,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
105,0,3,0,459,215,307,67,308,67,459,215,216,216,308,308,34,34,35,35,35,36,35,35,36,36,36,36
105,0,0,7,459,215,307,67,361,361,459,215,308,308,361,361,34,34,35,35,35,36,35,35,36,36,36,36
106,1,0,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,2,0,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,3,0,0,396,399,399,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,1,0,396,399,396,399,396,399,396,399,338,338,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,2,0,396,399,396,399,396,399,396,399,337,337,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,3,0,396,399,396,399,396,399,396,399,400,397,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,4,0,396,399,396,399,396,399,396,399,400,397,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
106,0,0,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,10
106,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
106,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
106,0,0,6,283,283,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4
106,0,0,7,396,399,396,399,202,202,396,399,396,399,202,202,2,2,3,3,3,3,4,4,4,4,4,4
107,1,0,0,400,400,397,397,54,54,433,433,400,397,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,2,0,0,400,400,397,397,54,54,433,433,400,397,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,3,0,0,400,400,164,164,54,54,433,433,400,397,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,0,1,0,400,400,397,397,54,54,433,433,338,338,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,0,2,0,400,400,397,397,54,54,433,433,337,337,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
107,0,0,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,10
107,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
107,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
107,0,0,6,108,108,397,397,54,54,433,433,400,397,400,397,34,36,34,36,35,36,35,36,35,35,35,35
107,0,0,7,400,400,397,397,202,202,433,433,400,397,202,202,34,36,34,36,35,36,35,36,35,35,35,35
108,1,0,0,400,215,400,54,54,54,433,433,400,215,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,2,0,0,400,215,400,54,54,54,433,433,400,215,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,3,0,0,400,215,164,164,54,54,433,433,400,215,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,0,1,0,400,215,400,54,54,54,433,433,338,338,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,0,2,0,400,215,400,54,54,54,433,433,337,337,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,0,3,0,400,215,400,54,54,54,433,433,217,217,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
108,0,0,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,10
108,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
108,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
108,0,0,6,238,238,400,54,54,54,433,433,400,215,400,215,35,35,34,36,34,35,34,36,34,36,34,36
108,0,0,7,400,215,400,54,202,202,433,433,400,215,202,202,35,35,34,36,34,35,34,36,34,36,34,36
109,0,0,2,55,55,55,55,55,40,40,45,45,45,50,50,55,55,55
